idDepartamento,nombreDepartamento,idProvincia,geomDepartamento,geomTDepartamento,geometry
380,RANCUL,42,0x0000000001042200000053E4DE5C0F1F50C0679BABADAF7F41C0D775952F231F50C0BDDC1552B07F41C04E3B93B6142050C09A032671B17F41C0FBF08830B02550C082BA454AB57F41C031F5BC58382650C05EB6517EB57F41C0B348199C4B2B50C07BDE3ECDB77F41C07686280CBE2C50C0DF7C52D6B77F41C06D1B271DE73050C01C537BCCB77F41C09801D199823650C0055D422AB67F41C0656CC5401E3C50C0BACDD1DEB17F41C07197DED5B94150C008E0DDCBAB7F41C0E4E11E5AE24650C09E5FA253A47F41C04E6BBB1ADD4650C06FCF043BED8841C0644ED1DFDB4650C0355E6E92318B41C06CA25109D84650C05A8DBAEE279241C03CBCB4EFD24650C0E6F03D9B629B41C06719EBE4CD4650C0B43BE7409DA441C012D451AFC84650C09ABDD7DED7AD41C0E234A813C74650C00587AA5A9CB041C01DFFD871C34650C091BCF82912B741C008C58814BE4650C0CCEA22B94CC041C049DBACE8B84650C0B173EF4187C941C0F8B94B0BB84650C047D5E902FECA41C028FF0E6FB34650C027DE78C2C1D241C0EFF61A3EAE4650C062F1F93CFCDB41C0756B70D6A84650C094BA8BAF36E541C0B9B87B86A74650C0BC5A2E1753E741C0C1340E65313850C0BC6F700BB2E741C076DE102A642D50C0F89F05C6EFE741C01866F7F94E1F50C0AC41EA6734E841C0F916EAEF361F50C0E4EC0CECD4BF41C05F6ACCD7331F50C0D42002C1AABA41C009F5738E251F50C09242C4E037A341C053E4DE5C0F1F50C0679BABADAF7F41C001000000020000000001000000FFFFFFFF0000000003,"POLYGON ((-64.485312669437278 -34.997548779289723, -64.48652257533773 -34.997568379092151, -64.501264232426564 -34.997602599679524, -64.588878759128349 -34.997720035597936, -64.5971891255656 -34.9977262400614, -64.676489853564632 -34.997796683976922, -64.699099578452518 -34.997797765996204, -64.7641060716539 -34.997796592919457, -64.851721243007319 -34.997746736911758, -64.939346497341447 -34.997615673487829, -65.026967494368151 -34.997430308663809, -65.107565431746082 -34.997202352794588, -65.107245142962 -35.069739701603673, -65.107170061493491 -35.0874503172785, -65.106935815545228 -35.141843644227905, -65.106624533175761 -35.213946728939661, -65.1063167854205 -35.286048996836513, -65.105998830709979 -35.358150344221215, -65.105900682701332 -35.379771550431578, -65.105678998861961 -35.430241819814121, -65.105351575435748 -35.502341405915644, -65.105035942845589 -35.574440233154185, -65.104983161880114 -35.585876812149358, -65.1047017713978 -35.646538075463745, -65.10438492425213 -35.718635198633606, -65.104055032524982 -35.790731375910724, -65.103974934408043 -35.8072232223835, -64.878014816163173 -35.810120992565743, -64.709238544915792 -35.812004807230494, -64.489195338821787 -35.814099301703521, -64.487728098490962 -35.498685365973671, -64.487539243340038 -35.45833599666517, -64.486667264213011 -35.275142761068437, -64.485312669437278 -34.997548779289723))","POLYGON ((-64.485312669437278 -34.997548779289723, -64.48652257533773 -34.997568379092151, -64.501264232426564 -34.997602599679524, -64.588878759128349 -34.997720035597936, -64.5971891255656 -34.9977262400614, -64.676489853564632 -34.997796683976922, -64.699099578452518 -34.997797765996204, -64.7641060716539 -34.997796592919457, -64.851721243007319 -34.997746736911758, -64.939346497341447 -34.997615673487829, -65.026967494368151 -34.997430308663809, -65.107565431746082 -34.997202352794588, -65.107245142962 -35.069739701603673, -65.107170061493491 -35.0874503172785, -65.106935815545228 -35.141843644227905, -65.106624533175761 -35.213946728939661, -65.1063167854205 -35.286048996836513, -65.105998830709979 -35.358150344221215, -65.105900682701332 -35.379771550431578, -65.105678998861961 -35.430241819814121, -65.105351575435748 -35.502341405915644, -65.105035942845589 -35.574440233154185, -65.104983161880114 -35.585876812149358, -65.1047017713978 -35.646538075463745, -65.10438492425213 -35.718635198633606, -65.104055032524982 -35.790731375910724, -65.103974934408043 -35.8072232223835, -64.878014816163173 -35.810120992565743, -64.709238544915792 -35.812004807230494, -64.489195338821787 -35.814099301703521, -64.487728098490962 -35.498685365973671, -64.487539243340038 -35.45833599666517, -64.486667264213011 -35.275142761068437, -64.485312669437278 -34.997548779289723))"
381,REALICO,42,0x000000000104190000003D58E96343F84FC079BC7625B57F41C03E7D507C480050C0025D119CB37F41C01A471194BA0150C0CE4E6A92B27F41C01070419BA00450C018528D95B07F41C03A6CB80DE40550C07C942621B37F41C045D4AD60080750C026BC1D0BB57F41C02D9BEB09380A50C00E2A817ABA7F41C06BDD49AC7F0B50C0C2375463BC7F41C09C162CADD80F50C00D126D93C27F41C0070EDC041B1150C0C6221BC2C07F41C07AA51EADB21450C01852E76FBB7F41C0CE85FD9BB61650C09005EB6DB87F41C03799D894341950C0B3E81CF6B37F41C08ADF67FA511C50C050C5A27E997F41C053E4DE5C0F1F50C0679BABADAF7F41C009F5738E251F50C09242C4E037A341C05F6ACCD7331F50C0D42002C1AABA41C0CC6FCBA6101850C06F6F8E0DBBBA41C0CE282B37A70D50C0CA04C771CCBA41C028DD831209F84FC032F44488D9BA41C0A8EC31651AF84FC025E10932ACA941C0A9DD5C5E26F84FC0A4091BCED39D41C09E13DCBD2BF84FC086619E9B379841C03CDC7B2331F84FC0724816EBA69241C03D58E96343F84FC079BC7625B57F41C001000000020000000001000000FFFFFFFF0000000003,"POLYGON ((-63.939556588113625 -34.9977156476752, -64.004424170115243 -34.997668751218967, -64.027012841103357 -34.997637082965966, -64.072302640823409 -34.997576421741712, -64.092044286823608 -34.997654098356151, -64.109886331324631 -34.997712506789227, -64.159670333942543 -34.997878373211378, -64.179667541631417 -34.997936645624137, -64.24759988122463 -34.998125484711728, -64.267274107835064 -34.99807001423828, -64.323405532768362 -34.9979076270576, -64.354895589428651 -34.997815837628082, -64.393834315797776 -34.9976794854314, -64.442503549040481 -34.996871785619646, -64.485312669437278 -34.997548779289723, -64.486667264213011 -35.275142761068437, -64.487539243340038 -35.45833599666517, -64.376016329449328 -35.458833403156738, -64.213331024310918 -35.459364149262527, -63.937776865374246 -35.45976355902566, -63.938305520417373 -35.325567488502465, -63.938670916886004 -35.233026278688413, -63.938834888896267 -35.189197017988633, -63.9389995913302 -35.14571894252812, -63.939556588113625 -34.9977156476752))","POLYGON ((-63.939556588113625 -34.9977156476752, -64.004424170115243 -34.997668751218967, -64.027012841103357 -34.997637082965966, -64.072302640823409 -34.997576421741712, -64.092044286823608 -34.997654098356151, -64.109886331324631 -34.997712506789227, -64.159670333942543 -34.997878373211378, -64.179667541631417 -34.997936645624137, -64.24759988122463 -34.998125484711728, -64.267274107835064 -34.99807001423828, -64.323405532768362 -34.9979076270576, -64.354895589428651 -34.997815837628082, -64.393834315797776 -34.9976794854314, -64.442503549040481 -34.996871785619646, -64.485312669437278 -34.997548779289723, -64.486667264213011 -35.275142761068437, -64.487539243340038 -35.45833599666517, -64.376016329449328 -35.458833403156738, -64.213331024310918 -35.459364149262527, -63.937776865374246 -35.45976355902566, -63.938305520417373 -35.325567488502465, -63.938670916886004 -35.233026278688413, -63.938834888896267 -35.189197017988633, -63.9389995913302 -35.14571894252812, -63.939556588113625 -34.9977156476752))"
382,CHAPALEUFU,42,0x00000000010424000000F1CE72455CB24FC04F9293AFBD7F41C0435FA1C3F1BC4FC0BDB838A1BB7F41C009FED5D244BD4FC094A768E1BB7F41C07ECA2BCA7BC84FC058F7A0CDC17F41C05B804215C5CE4FC07797423BC47F41C0A959DE82B3D34FC04E8280F5C57F41C04CB647FEE3D84FC09C004036C77F41C0D34D8AECEADE4FC0D0771957C47F41C000808D1701E44FC0FB07F10CC17F41C0C99FCF1722EA4FC0DBC4B318BD7F41C07628139C49F34FC0978CC19BB57F41C062588EC259F54FC09F33718EB57F41C03D58E96343F84FC079BC7625B57F41C03CDC7B2331F84FC0724816EBA69241C09E13DCBD2BF84FC086619E9B379841C0A9DD5C5E26F84FC0A4091BCED39D41C0A8EC31651AF84FC025E10932ACA941C028DD831209F84FC032F44488D9BA41C0C895FD1E35DC4FC03596DB11D5BA41C04A13FDB6C3DB4FC007FCFFFDD4BA41C0B54DAC32F0B14FC0E4167F4DB6BA41C0DC4BA283F7B14FC02B6B5D50C1B741C03B25412EFDB14FC057ECA5DAC1B241C003D456B3FFB14FC059A32C477CB041C0DDFB2B3801B24FC01077133CC8AE41C076D8F19D05B24FC0A3D0915E8DAA41C0303EBBA607B24FC0505A143C87A941C06E07C4C81BB24FC0E478A85B4CA041C0B8D3DBF624B24FC0D5813340109C41C0FB39BD4837B24FC09CBF82E9119741C079FE13F747B24FC0F07E515B8E9241C0A72AE15859B24FC003821924D78D41C0304B988D6DB24FC0DCAB471C5D8841C01900140866B24FC093AE1D7A9C8441C0E4E2E8265DB24FC0250F3B9F298041C0F1CE72455CB24FC04F9293AFBD7F41C001000000020000000001000000FFFFFFFF0000000003,"POLYGON ((-63.39344089609029 -34.997976252609639, -63.476128057284335 -34.997913506218062, -63.478662828911247 -34.997921157933121, -63.566277762777631 -34.998101905438205, -63.615389497252828 -34.998176009669741, -63.653915747231913 -34.998228729008233, -63.694457802787468 -34.998266965151942, -63.7415443110764 -34.998179328380161, -63.781283325282857 -34.998078935328486, -63.829165436152444 -34.997958267000023, -63.900683888773457 -34.997729749208865, -63.916801757339968 -34.997728162073365, -63.939556588113625 -34.9977156476752, -63.9389995913302 -35.14571894252812, -63.938834888896267 -35.189197017988633, -63.938670916886004 -35.233026278688413, -63.938305520417373 -35.325567488502465, -63.937776865374246 -35.45976355902566, -63.720371126004068 -35.459627372951594, -63.716910241672466 -35.45962500571482, -63.390142759449567 -35.458688437514667, -63.390366033788922 -35.435586972822726, -63.39053896122865 -35.396540957467259, -63.390615861317222 -35.378792664333282, -63.390662213779912 -35.365485677246511, -63.390796416367195 -35.332439252089237, -63.39085849898072 -35.324439535081751, -63.391472907750412 -35.252330262433844, -63.391753060662666 -35.21924593462942, -63.392312137981172 -35.180234135477093, -63.392821202051842 -35.144969382088561, -63.393351659721979 -35.108128082709321, -63.393968295442733 -35.065341506000294, -63.39373875595647 -35.036025299542551, -63.393467773164758 -35.001270202481727, -63.39344089609029 -34.997976252609639))","POLYGON ((-63.39344089609029 -34.997976252609639, -63.476128057284335 -34.997913506218062, -63.478662828911247 -34.997921157933121, -63.566277762777631 -34.998101905438205, -63.615389497252828 -34.998176009669741, -63.653915747231913 -34.998228729008233, -63.694457802787468 -34.998266965151942, -63.7415443110764 -34.998179328380161, -63.781283325282857 -34.998078935328486, -63.829165436152444 -34.997958267000023, -63.900683888773457 -34.997729749208865, -63.916801757339968 -34.997728162073365, -63.939556588113625 -34.9977156476752, -63.9389995913302 -35.14571894252812, -63.938834888896267 -35.189197017988633, -63.938670916886004 -35.233026278688413, -63.938305520417373 -35.325567488502465, -63.937776865374246 -35.45976355902566, -63.720371126004068 -35.459627372951594, -63.716910241672466 -35.45962500571482, -63.390142759449567 -35.458688437514667, -63.390366033788922 -35.435586972822726, -63.39053896122865 -35.396540957467259, -63.390615861317222 -35.378792664333282, -63.390662213779912 -35.365485677246511, -63.390796416367195 -35.332439252089237, -63.39085849898072 -35.324439535081751, -63.391472907750412 -35.252330262433844, -63.391753060662666 -35.21924593462942, -63.392312137981172 -35.180234135477093, -63.392821202051842 -35.144969382088561, -63.393351659721979 -35.108128082709321, -63.393968295442733 -35.065341506000294, -63.39373875595647 -35.036025299542551, -63.393467773164758 -35.001270202481727, -63.39344089609029 -34.997976252609639))"
400,TRENEL,42,0x0000000001040D00000028DD831209F84FC032F44488D9BA41C0CE282B37A70D50C0CA04C771CCBA41C0CC6FCBA6101850C06F6F8E0DBBBA41C05F6ACCD7331F50C0D42002C1AABA41C0F916EAEF361F50C0E4EC0CECD4BF41C01866F7F94E1F50C0AC41EA6734E841C01F81D3A6D40D50C018123F5077E841C09ACB227FFD0250C03184478696E841C07E7FB807E6F74FC0001401BFA6E841C058F91896E1F74FC089ABE49338E041C0E5382EA2EAF74FC0940A23238BD741C0C4ED87ECF6F74FC0520F992801CC41C028DD831209F84FC032F44488D9BA41C001000000020000000001000000FFFFFFFF0000000003,"POLYGON ((-63.937776865374246 -35.45976355902566, -64.213331024310918 -35.459364149262527, -64.376016329449328 -35.458833403156738, -64.487539243340038 -35.45833599666517, -64.487728098490962 -35.498685365973671, -64.489195338821787 -35.814099301703521, -64.216104227587934 -35.816141157909613, -64.046722206096462 -35.817093644065956, -63.936707463347361 -35.817588687445095, -63.936571848100982 -35.751726614623358, -63.936847946710067 -35.683933632001896, -63.937223020907851 -35.593785357223751, -63.937776865374246 -35.45976355902566))","POLYGON ((-63.937776865374246 -35.45976355902566, -64.213331024310918 -35.459364149262527, -64.376016329449328 -35.458833403156738, -64.487539243340038 -35.45833599666517, -64.487728098490962 -35.498685365973671, -64.489195338821787 -35.814099301703521, -64.216104227587934 -35.816141157909613, -64.046722206096462 -35.817093644065956, -63.936707463347361 -35.817588687445095, -63.936571848100982 -35.751726614623358, -63.936847946710067 -35.683933632001896, -63.937223020907851 -35.593785357223751, -63.937776865374246 -35.45976355902566))"
401,MARACO,42,0x0000000001041C000000B54DAC32F0B14FC0E4167F4DB6BA41C04A13FDB6C3DB4FC007FCFFFDD4BA41C0C895FD1E35DC4FC03596DB11D5BA41C028DD831209F84FC032F44488D9BA41C0C4ED87ECF6F74FC0520F992801CC41C0E5382EA2EAF74FC0940A23238BD741C058F91896E1F74FC089ABE49338E041C07E7FB807E6F74FC0001401BFA6E841C00D0F254DECF74FC0A73E2148C4F441C094E50E7D1AE34FC042E8C82ED3F441C0760FD2F98BBE4FC076024027DCF441C066153873CAB14FC057149B0FDAF441C0AE2AE64BCEB14FC0139513205CF341C09BE7A440CFB14FC08584EDC9FCF241C0CC4B2D1CD4B14FC05E1EE45415F141C0FD700526E6B14FC0A84C30A921EA41C09FCC25F6E9B14FC011B657B8A3E841C0F1862064E2B14FC0E0183104E7E041C05DEBD4A6DBB14FC0AC285E2BAFD941C0308B13FBD9B14FC01F066C65ACD741C00151BE9FD9B14FC037B9B5BC74D741C0AD9BE6A6D1B14FC03F9376264FD041C0FAA0DABACFB14FC0F54E8DDC71CE41C0425A81EBCAB14FC04B6E542EC1C941C0DAA7E285D6B14FC00CC9303B37C541C070F96297E3B14FC05F011A36DABF41C03FC7460DEDB14FC026A2D379FCBB41C0B54DAC32F0B14FC0E4167F4DB6BA41C001000000020000000001000000FFFFFFFF0000000003,"POLYGON ((-63.390142759449567 -35.458688437514667, -63.716910241672466 -35.45962500571482, -63.720371126004068 -35.459627372951594, -63.937776865374246 -35.45976355902566, -63.937223020907851 -35.593785357223751, -63.936847946710067 -35.683933632001896, -63.936571848100982 -35.751726614623358, -63.936707463347361 -35.817588687445095, -63.93689884480964 -35.912240043862134, -63.7742458651293 -35.912694786166426, -63.488646724289467 -35.912968546156591, -63.388990785965504 -35.912904692385091, -63.389108168970196 -35.901248941003495, -63.389137344856145 -35.898339501357476, -63.389285585515239 -35.883463488946958, -63.389836075455584 -35.829152248939238, -63.389952438790026 -35.817496340587361, -63.389721408731823 -35.757050060246684, -63.389515737499757 -35.700658246017468, -63.389464745085547 -35.6849486138783, -63.389453857353153 -35.683250035030532, -63.389210569955459 -35.627415473840749, -63.389151913406707 -35.61284977817369, -63.389005125198779 -35.576207915521614, -63.389359222099031 -35.5407480228624, -63.389758036925627 -35.498846781442573, -63.390046748695106 -35.468642452561014, -63.390142759449567 -35.458688437514667))","POLYGON ((-63.390142759449567 -35.458688437514667, -63.716910241672466 -35.45962500571482, -63.720371126004068 -35.459627372951594, -63.937776865374246 -35.45976355902566, -63.937223020907851 -35.593785357223751, -63.936847946710067 -35.683933632001896, -63.936571848100982 -35.751726614623358, -63.936707463347361 -35.817588687445095, -63.93689884480964 -35.912240043862134, -63.7742458651293 -35.912694786166426, -63.488646724289467 -35.912968546156591, -63.388990785965504 -35.912904692385091, -63.389108168970196 -35.901248941003495, -63.389137344856145 -35.898339501357476, -63.389285585515239 -35.883463488946958, -63.389836075455584 -35.829152248939238, -63.389952438790026 -35.817496340587361, -63.389721408731823 -35.757050060246684, -63.389515737499757 -35.700658246017468, -63.389464745085547 -35.6849486138783, -63.389453857353153 -35.683250035030532, -63.389210569955459 -35.627415473840749, -63.389151913406707 -35.61284977817369, -63.389005125198779 -35.576207915521614, -63.389359222099031 -35.5407480228624, -63.389758036925627 -35.498846781442573, -63.390046748695106 -35.468642452561014, -63.390142759449567 -35.458688437514667))"
407,CONHELO,42,0x000000000104140000007E7FB807E6F74FC0001401BFA6E841C09ACB227FFD0250C03184478696E841C01F81D3A6D40D50C018123F5077E841C01866F7F94E1F50C0AC41EA6734E841C076DE102A642D50C0F89F05C6EFE741C0C1340E65313850C0BC6F700BB2E741C0B9B87B86A74650C0BC5A2E1753E741C0D2F28343A34650C0A0A4571A71EE41C09DCFC9ED9D4650C0AA5BEC7EABF741C083216E3E994650C03B62F6A88CFF41C0443C6E82DA4250C04A8BF9CED8FF41C091D41CF21E4350C0FE3041B27F2142C0EE7134E8AB2D50C0F8A289B0FE2142C00E0B21C4781F50C0B0FD0C19422242C0CDBCA3C97E0A50C0F8C1F6988C2242C031C27FDE02F84FC0F431A9F1AE2242C0FE6BBF86F8F74FC0C618C6381E0D42C0E267C7D3F7F74FC0FE4BE9C3C40B42C00D0F254DECF74FC0A73E2148C4F441C07E7FB807E6F74FC0001401BFA6E841C001000000020000000001000000FFFFFFFF0000000003,"POLYGON ((-63.936707463347361 -35.817588687445095, -64.046722206096462 -35.817093644065956, -64.216104227587934 -35.816141157909613, -64.489195338821787 -35.814099301703521, -64.709238544915792 -35.812004807230494, -64.878014816163173 -35.810120992565743, -65.103974934408043 -35.8072232223835, -65.103714827400182 -35.862826626581636, -65.103389212685627 -35.934921136292658, -65.103103263425552 -35.9964801028295, -65.044586761142511 -35.998803970191673, -65.048763778833987 -36.261709482032515, -64.713617373672349 -36.265585009770746, -64.491745979565366 -36.267642146437879, -64.163988504314332 -36.269915695655015, -63.937587559110746 -36.270963866820153, -63.937271922557542 -36.102484795309962, -63.937250587812528 -36.091942299761271, -63.93689884480964 -35.912240043862134, -63.936707463347361 -35.817588687445095))","POLYGON ((-63.936707463347361 -35.817588687445095, -64.046722206096462 -35.817093644065956, -64.216104227587934 -35.816141157909613, -64.489195338821787 -35.814099301703521, -64.709238544915792 -35.812004807230494, -64.878014816163173 -35.810120992565743, -65.103974934408043 -35.8072232223835, -65.103714827400182 -35.862826626581636, -65.103389212685627 -35.934921136292658, -65.103103263425552 -35.9964801028295, -65.044586761142511 -35.998803970191673, -65.048763778833987 -36.261709482032515, -64.713617373672349 -36.265585009770746, -64.491745979565366 -36.267642146437879, -64.163988504314332 -36.269915695655015, -63.937587559110746 -36.270963866820153, -63.937271922557542 -36.102484795309962, -63.937250587812528 -36.091942299761271, -63.93689884480964 -35.912240043862134, -63.936707463347361 -35.817588687445095))"
411,QUEMU QUEMU,42,0x0000000001041600000066153873CAB14FC057149B0FDAF441C0760FD2F98BBE4FC076024027DCF441C094E50E7D1AE34FC042E8C82ED3F441C00D0F254DECF74FC0A73E2148C4F441C0E267C7D3F7F74FC0FE4BE9C3C40B42C0FE6BBF86F8F74FC0C618C6381E0D42C031C27FDE02F84FC0F431A9F1AE2242C0F3714E1F08F84FC058D43764922E42C0D64F225C36DB4FC083D871C39E2E42C0ABF0BEED2BD14FC0287F61C19F2E42C090F96579FEC84FC0FADC02589F2E42C0A6E4421FFAB14FC0F4626F33982E42C021C74C4DF9B14FC08E14E4D2C72C42C0B00B6648F4B14FC008CFE69B8D2342C094C75F9AEFB14FC006D57D15531A42C0CDF94AB2EAB14FC041EBA5D3181142C06093B71EE8B14FC0FF906DF3000C42C097BB8A09E6B14FC03975E041DE0742C073927F30A6B14FC0F92BABF2D8FF41C0811089A3B1B14FC0398E277696FC41C0E2A73BD5C4B14FC07A3323C2FEF641C066153873CAB14FC057149B0FDAF441C001000000020000000001000000FFFFFFFF0000000003,"POLYGON ((-63.388990785965504 -35.912904692385091, -63.488646724289467 -35.912968546156591, -63.7742458651293 -35.912694786166426, -63.93689884480964 -35.912240043862134, -63.937250587812528 -36.091942299761271, -63.937271922557542 -36.102484795309962, -63.937587559110746 -36.270963866820153, -63.937747872641829 -36.363842513332827, -63.712596432451093 -36.36422007616877, -63.634153097374416 -36.3642503477152, -63.570265936653527 -36.364237786672632, -63.39044562116878 -36.364019803417165, -63.390420591820892 -36.349848138205843, -63.390267419650058 -36.277759063434189, -63.390124604003319 -36.205660520974604, -63.38997486744811 -36.133570152297132, -63.389896239887776 -36.093779018878188, -63.389832680454838 -36.061470255468926, -63.387884199420022 -35.998808225231137, -63.388233606267939 -35.973341721834409, -63.388819364670567 -35.9296496078377, -63.388990785965504 -35.912904692385091))","POLYGON ((-63.388990785965504 -35.912904692385091, -63.488646724289467 -35.912968546156591, -63.7742458651293 -35.912694786166426, -63.93689884480964 -35.912240043862134, -63.937250587812528 -36.091942299761271, -63.937271922557542 -36.102484795309962, -63.937587559110746 -36.270963866820153, -63.937747872641829 -36.363842513332827, -63.712596432451093 -36.36422007616877, -63.634153097374416 -36.3642503477152, -63.570265936653527 -36.364237786672632, -63.39044562116878 -36.364019803417165, -63.390420591820892 -36.349848138205843, -63.390267419650058 -36.277759063434189, -63.390124604003319 -36.205660520974604, -63.38997486744811 -36.133570152297132, -63.389896239887776 -36.093779018878188, -63.389832680454838 -36.061470255468926, -63.387884199420022 -35.998808225231137, -63.388233606267939 -35.973341721834409, -63.388819364670567 -35.9296496078377, -63.388990785965504 -35.912904692385091))"
413,CHALILEO,42,0x00000000010419000000F348304D468050C0778AA069CFFF41C08BF10D7DE38550C0C051DC1FCAFF41C0EA73421C918B50C0D422C863C2FF41C0F5B3E892488F50C0BFE38567BCFF41C0A981F5D13E9150C0A0C3F74BBFFF41C0AA446E74EC9650C08D895D29C6FF41C0529C9C219A9C50C01C839594CAFF41C03C016CC147A250C0F962FC24CDFF41C0576F0181F5A750C017EB898ECDFF41C08A409E3420A850C0CB79B4B3CDFF41C065870225A3AD50C0CA57CBD1CBFF41C0781B8F81E3AF50C06A7ADC42CAFF41C0E35BD154F6B050C003847799C9FF41C01DBA9BA050B350C02EFF06EFC7FF41C07833C943FEB850C0052768BFC1FF41C08A2893BCABBE50C0470F78B5B9FF41C0C27AC9AB4BBF50C0004AA08FB8FF41C07454E84E59C450C00A3FC75EAFFF41C0F520E4DAD5C450C089D96253AEFF41C08154895BC1C750C041ABE2DEA7FF41C0E7116F192AC750C07723A16F6E6642C05527DBFB43C250C0A6E92BEA4A6642C0858C0EACEC7E50C01B7E6B13DD6342C02750CCF0048050C026F3D99ADB1242C0F348304D468050C0778AA069CFFF41C001000000020000000001000000FFFFFFFF0000000003,"POLYGON ((-66.004290864136962 -35.99851723040495, -66.092009795777059 -35.998355848863412, -66.180731835265448 -35.998119805071525, -66.238804557084066 -35.997937145591543, -66.269459237816264 -35.998025413492769, -66.358182056125457 -35.998234911606325, -66.446907427730622 -35.998369763378122, -66.535629611466845 -35.998448012576723, -66.624359370614329 -35.998460595457964, -66.626965670149872 -35.998465026019026, -66.713082554311384 -35.99840757778982, -66.748260869744513 -35.998360021262513, -66.765034870578845 -35.998339827878247, -66.801796104504731 -35.998288992325215, -66.89051909111538 -35.998100210052179, -66.97923197146352 -35.997854884741677, -66.9889935939382 -35.997819855943817, -67.0679509419295 -35.997539374626356, -67.075552675992938 -35.997507498995283, -67.121176609145564 -35.997310505560115, -67.111944540468912 -36.800245240860868, -67.035399402634837 -36.799161216203444, -65.983195318420329 -36.780184199797269, -66.000301551365382 -36.14732680933075, -66.004290864136962 -35.99851723040495))","POLYGON ((-66.004290864136962 -35.99851723040495, -66.092009795777059 -35.998355848863412, -66.180731835265448 -35.998119805071525, -66.238804557084066 -35.997937145591543, -66.269459237816264 -35.998025413492769, -66.358182056125457 -35.998234911606325, -66.446907427730622 -35.998369763378122, -66.535629611466845 -35.998448012576723, -66.624359370614329 -35.998460595457964, -66.626965670149872 -35.998465026019026, -66.713082554311384 -35.99840757778982, -66.748260869744513 -35.998360021262513, -66.765034870578845 -35.998339827878247, -66.801796104504731 -35.998288992325215, -66.89051909111538 -35.998100210052179, -66.97923197146352 -35.997854884741677, -66.9889935939382 -35.997819855943817, -67.0679509419295 -35.997539374626356, -67.075552675992938 -35.997507498995283, -67.121176609145564 -35.997310505560115, -67.111944540468912 -36.800245240860868, -67.035399402634837 -36.799161216203444, -65.983195318420329 -36.780184199797269, -66.000301551365382 -36.14732680933075, -66.004290864136962 -35.99851723040495))"
